drug,disease,gnn_score,confidence,safety_score,market_score,pathway_score,patent_score,adme_score,efficacy_score,rare_disease_flag,unmet_need_score
lisinopril,hypertension,0.3384955,0.07662824320529593,0.3999999999999999,0.65,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,0.2619736521410083
lisinopril,asthma,0.089653485,0.5646878330951106,0.3999999999999999,0.41412163676143754,0.63092977,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,1.0
lisinopril,copd,0.10016457,0.5304828915956099,0.3999999999999999,0.65,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,1.0
lisinopril,osteoporosis,0.21973312,0.2403201264179612,0.3999999999999999,0.65,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,1.0
lisinopril,alzheimer disease,0.24811372,0.19172522453811858,0.3999999999999999,0.65,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,1.0
lisinopril,parkinson disease,0.4742501,0.0019139921736168741,0.3999999999999999,0.41412163676143754,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,1.0
lisinopril,multiple sclerosis,0.18325433,0.31285518528055767,0.3999999999999999,0.41412163676143754,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,1.0
lisinopril,crohn disease,0.4954706,5.915928406141635e-05,0.3999999999999999,0.41412163676143754,0.63092977,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,1.0
lisinopril,ulcerative colitis,0.1888112,0.30102209097059296,0.3999999999999999,0.43796793410379825,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,1.0
lisinopril,psoriasis,0.15019415,0.38967398801084485,0.3999999999999999,0.43796793410379825,0.63092977,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,1.0
lisinopril,inflammation,0.2793095,0.14549173044594776,0.3999999999999999,0.43796793410379825,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,0.6262041267270018
lisinopril,cardiovascular disease,0.35192353,0.06422580032964997,0.3999999999999999,0.65,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,0.6262041267270018
lisinopril,type 2 diabetes,0.31899714,0.0967123771730547,0.3999999999999999,0.65,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,0.6262041267270018
lisinopril,rheumatoid arthritis,0.48513484,0.0006377089215638954,0.3999999999999999,0.41412163676143754,0.63092977,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,0.6262041267270018
lisinopril,pain,0.13694276,0.4238241530360457,0.3999999999999999,0.43796793410379825,0.0,0.8146971470902872,0.8326464651965109,0.687041814042968,1.0,0.6262041267270018
losartan,hypertension,0.0985256,0.5356956857432618,0.3999999999999999,0.65,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,0.2619736521410083
losartan,asthma,0.047263723,0.7253422447195623,0.3999999999999999,0.41412163676143754,0.63092977,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,1.0
losartan,copd,0.07791784,0.6052002813106674,0.3999999999999999,0.65,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,1.0
losartan,osteoporosis,0.16069771,0.3640238935218876,0.3999999999999999,0.65,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,1.0
losartan,alzheimer disease,0.1394359,0.41724044218270373,0.3999999999999999,0.65,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,1.0
losartan,parkinson disease,0.32219902,0.09324322913117555,0.3999999999999999,0.41412163676143754,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,1.0
losartan,multiple sclerosis,0.2514158,0.18648560109693224,0.3999999999999999,0.41412163676143754,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,1.0
losartan,crohn disease,0.2786167,0.14644090269605958,0.3999999999999999,0.41412163676143754,0.63092977,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,1.0
losartan,ulcerative colitis,0.28852093,0.13319703470106725,0.3999999999999999,0.43796793410379825,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,1.0
losartan,psoriasis,0.06282633,0.6614363293726818,0.3999999999999999,0.43796793410379825,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,1.0
losartan,inflammation,0.36958596,0.049646315068057056,0.3999999999999999,0.43796793410379825,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,0.6262041267270018
losartan,cardiovascular disease,0.27450648,0.152142987485416,0.3999999999999999,0.65,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,0.6262041267270018
losartan,type 2 diabetes,0.24526711,0.19630993804481933,0.3999999999999999,0.65,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,0.6262041267270018
losartan,rheumatoid arthritis,0.29060072,0.13050404436253193,0.3999999999999999,0.41412163676143754,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,0.6262041267270018
losartan,pain,0.15496229,0.3778795897973244,0.3999999999999999,0.43796793410379825,0.0,0.11749061782759994,0.9814596283597309,0.7297790543059209,1.0,0.6262041267270018
amlodipine,hypertension,0.16067846,0.364069812889668,0.3999999999999999,0.65,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,0.2619736521410083
amlodipine,asthma,0.06658079,0.6469677729208955,0.3999999999999999,0.41412163676143754,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,1.0
amlodipine,copd,0.06335031,0.6593967226226056,0.3999999999999999,0.65,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,1.0
amlodipine,osteoporosis,0.2579599,0.1763477397765223,0.3999999999999999,0.65,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,1.0
amlodipine,alzheimer disease,0.11304731,0.49096033252275684,0.3999999999999999,0.65,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,1.0
amlodipine,parkinson disease,0.28007293,0.14444985954702083,0.3999999999999999,0.41412163676143754,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,1.0
amlodipine,multiple sclerosis,0.115840815,0.48271402238786143,0.3999999999999999,0.41412163676143754,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,1.0
amlodipine,crohn disease,0.21791136,0.24366467302929018,0.3999999999999999,0.41412163676143754,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,1.0
amlodipine,ulcerative colitis,0.22837041,0.2248402259877761,0.3999999999999999,0.43796793410379825,0.63092977,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,1.0
amlodipine,psoriasis,0.08553369,0.5786165360058386,0.3999999999999999,0.43796793410379825,0.63092977,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,1.0
amlodipine,inflammation,0.32141182,0.09408981373004777,0.3999999999999999,0.43796793410379825,0.63092977,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,0.6262041267270018
amlodipine,cardiovascular disease,0.20829038,0.2617978358056613,0.3999999999999999,0.65,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,0.6262041267270018
amlodipine,type 2 diabetes,0.2975877,0.12167789472025259,0.3999999999999999,0.65,0.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,0.6262041267270018
amlodipine,rheumatoid arthritis,0.22045773,0.2389975798328262,0.3999999999999999,0.41412163676143754,0.63092977,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,0.6262041267270018
amlodipine,pain,0.21308812,0.25265566804242157,0.3999999999999999,0.43796793410379825,1.0,0.14541989694197624,0.9524010280208665,0.9353677787336384,1.0,0.6262041267270018
atorvastatin,hypertension,0.108518526,0.5045688037375783,0.3999999999999999,0.65,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,0.2619736521410083
atorvastatin,asthma,0.030267734,0.8042672544814723,0.3999999999999999,0.41412163676143754,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,1.0
atorvastatin,copd,0.055313118,0.6914483553419785,0.3999999999999999,0.65,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,1.0
atorvastatin,osteoporosis,0.18359636,0.31211832561293595,0.3999999999999999,0.65,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,1.0
atorvastatin,alzheimer disease,0.07815094,0.6043698200853136,0.3999999999999999,0.65,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,1.0
atorvastatin,parkinson disease,0.28020424,0.14427099759012352,0.3999999999999999,0.41412163676143754,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,1.0
atorvastatin,multiple sclerosis,0.1319478,0.43724400227853333,0.3999999999999999,0.41412163676143754,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,1.0
atorvastatin,crohn disease,0.22778551,0.2258691121965628,0.3999999999999999,0.41412163676143754,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,1.0
atorvastatin,ulcerative colitis,0.12060124,0.46891336056070076,0.3999999999999999,0.43796793410379825,0.63092977,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,1.0
atorvastatin,psoriasis,0.052146498,0.7045539277878456,0.3999999999999999,0.43796793410379825,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,1.0
atorvastatin,inflammation,0.20679252,0.2646931637329367,0.3999999999999999,0.43796793410379825,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,0.6262041267270018
atorvastatin,cardiovascular disease,0.27115223,0.15688678494416486,0.3999999999999999,0.65,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,0.6262041267270018
atorvastatin,type 2 diabetes,0.2239679,0.23265313984249714,0.3999999999999999,0.65,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,0.6262041267270018
atorvastatin,rheumatoid arthritis,0.18488356,0.30935525234417405,0.3999999999999999,0.41412163676143754,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,0.6262041267270018
atorvastatin,pain,0.13488242,0.42932218041015335,0.3999999999999999,0.43796793410379825,0.0,0.8588666652243391,0.8974035205378689,0.5397616599841732,1.0,0.6262041267270018
simvastatin,hypertension,0.14239974,0.40951081092666297,0.3999999999999999,0.65,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,0.2619736521410083
simvastatin,asthma,0.24941231,0.18965463941305571,0.3999999999999999,0.41412163676143754,0.63092977,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,1.0
simvastatin,copd,0.09898726,0.5342229123125981,0.3999999999999999,0.65,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,1.0
simvastatin,osteoporosis,0.35993323,0.057372205701441525,0.3999999999999999,0.65,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,1.0
simvastatin,alzheimer disease,0.32737193,0.08778114613109822,0.3999999999999999,0.65,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,1.0
simvastatin,parkinson disease,0.4121874,0.022365223109642285,0.3999999999999999,0.41412163676143754,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,1.0
simvastatin,multiple sclerosis,0.13026935,0.44182359930137094,0.3999999999999999,0.41412163676143754,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,1.0
simvastatin,crohn disease,0.2546992,0.18135836831808472,0.3999999999999999,0.41412163676143754,0.63092977,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,1.0
simvastatin,ulcerative colitis,0.28515416,0.13762103042053675,0.3999999999999999,0.43796793410379825,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,1.0
simvastatin,psoriasis,0.1893611,0.29986696949607283,0.3999999999999999,0.43796793410379825,0.63092977,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,1.0
simvastatin,inflammation,0.28052905,0.14382934614270781,0.3999999999999999,0.43796793410379825,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,0.6262041267270018
simvastatin,cardiovascular disease,0.3018907,0.1164100661243248,0.3999999999999999,0.65,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,0.6262041267270018
simvastatin,type 2 diabetes,0.4346519,0.012357036707982938,0.3999999999999999,0.65,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,0.6262041267270018
simvastatin,rheumatoid arthritis,0.21520261,0.24868957613087428,0.3999999999999999,0.41412163676143754,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,0.6262041267270018
simvastatin,pain,0.17023629,0.3417549779488931,0.3999999999999999,0.43796793410379825,0.0,0.00088854192832315,0.8115384495372998,0.9862890514345839,1.0,0.6262041267270018
metoprolol,hypertension,0.09928096,0.533287842639857,0.3999999999999999,0.65,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,0.2619736521410083
metoprolol,asthma,0.047287025,0.7252412909035058,0.3999999999999999,0.41412163676143754,0.63092977,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,1.0
metoprolol,copd,0.10654561,0.5105922811057346,0.3999999999999999,0.65,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,1.0
metoprolol,osteoporosis,0.41645077,0.020236163883286196,0.3999999999999999,0.65,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,1.0
metoprolol,alzheimer disease,0.23525585,0.21293851060011715,0.3999999999999999,0.65,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,1.0
metoprolol,parkinson disease,0.489645,0.0003093940410668905,0.3999999999999999,0.41412163676143754,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,1.0
metoprolol,multiple sclerosis,0.10316735,0.5210437957856555,0.3999999999999999,0.41412163676143754,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,1.0
metoprolol,crohn disease,0.32685983,0.08831412036612207,0.3999999999999999,0.41412163676143754,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,1.0
metoprolol,ulcerative colitis,0.113371864,0.48999654174732166,0.3999999999999999,0.43796793410379825,1.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,1.0
metoprolol,psoriasis,0.09792163,0.537627523864741,0.3999999999999999,0.43796793410379825,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,1.0
metoprolol,inflammation,0.37834594,0.043134535958438525,0.3999999999999999,0.43796793410379825,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,0.6262041267270018
metoprolol,cardiovascular disease,0.3206028,0.09496425951835974,0.3999999999999999,0.65,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,0.6262041267270018
metoprolol,type 2 diabetes,0.42934912,0.014450839490912193,0.3999999999999999,0.65,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,0.6262041267270018
metoprolol,rheumatoid arthritis,0.18488787,0.3093460512723528,0.3999999999999999,0.41412163676143754,0.0,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,0.6262041267270018
metoprolol,pain,0.06377193,0.6577603721931402,0.3999999999999999,0.43796793410379825,0.63092977,0.7710278207739301,0.7415541043834455,0.7224541506401346,1.0,0.6262041267270018
warfarin,hypertension,0.19218864,0.2939725221117264,0.3999999999999999,0.65,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,0.2619736521410083
warfarin,asthma,0.23279217,0.21715303145083564,0.3999999999999999,0.41412163676143754,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,1.0
warfarin,copd,0.23463929,0.21398863666628543,0.3999999999999999,0.65,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,1.0
warfarin,osteoporosis,0.36939785,0.04979129644273439,0.3999999999999999,0.65,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,1.0
warfarin,alzheimer disease,0.26316112,0.16852080933575586,0.3999999999999999,0.65,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,1.0
warfarin,parkinson disease,0.3217525,0.09372297473575741,0.3999999999999999,0.41412163676143754,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,1.0
warfarin,multiple sclerosis,0.21712151,0.24512351586523395,0.3999999999999999,0.41412163676143754,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,1.0
warfarin,crohn disease,0.22714283,0.22700273583972497,0.3999999999999999,0.41412163676143754,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,1.0
warfarin,ulcerative colitis,0.3080902,0.10904336125726721,0.3999999999999999,0.43796793410379825,1.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,1.0
warfarin,psoriasis,0.2731038,0.15411674637804296,0.3999999999999999,0.43796793410379825,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,1.0
warfarin,inflammation,0.39676294,0.03097441663785816,0.3999999999999999,0.43796793410379825,0.63092977,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,0.6262041267270018
warfarin,cardiovascular disease,0.25003824,0.18866126762167224,0.3999999999999999,0.65,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,0.6262041267270018
warfarin,type 2 diabetes,0.2505112,0.18791262714246637,0.3999999999999999,0.65,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,0.6262041267270018
warfarin,rheumatoid arthritis,0.3190603,0.09664332613873328,0.3999999999999999,0.41412163676143754,0.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,0.6262041267270018
warfarin,pain,0.1769536,0.3266328874238281,0.3999999999999999,0.43796793410379825,1.0,0.18784281583940074,0.6684530762838977,0.6711358835472842,1.0,0.6262041267270018
sertraline,hypertension,0.14339039,0.40695046220760567,0.95,0.65,0.0,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,0.2619736521410083
sertraline,asthma,0.064611815,0.6545136837101521,0.95,0.41412163676143754,0.0,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,1.0
sertraline,copd,0.11820419,0.4758232795070667,0.95,0.65,0.0,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,1.0
sertraline,osteoporosis,0.2240124,0.23257333989249684,0.95,0.65,0.0,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,1.0
sertraline,alzheimer disease,0.12629415,0.45281346267415523,0.95,0.65,0.0,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,1.0
sertraline,parkinson disease,0.34335113,0.07201050902962958,0.95,0.41412163676143754,0.63092977,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,1.0
sertraline,multiple sclerosis,0.1747385,0.3315694774341942,0.95,0.41412163676143754,0.0,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,1.0
sertraline,crohn disease,0.17869341,0.32278967711632234,0.95,0.41412163676143754,0.0,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,1.0
sertraline,ulcerative colitis,0.22596794,0.2290839838891413,0.95,0.43796793410379825,0.63092977,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,1.0
sertraline,psoriasis,0.07383739,0.6199164067883707,0.95,0.43796793410379825,0.63092977,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,1.0
sertraline,inflammation,0.3509927,0.0650484793400522,0.95,0.43796793410379825,0.63092977,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,0.6262041267270018
sertraline,cardiovascular disease,0.3294513,0.08563523260495753,0.95,0.65,0.0,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,0.6262041267270018
sertraline,type 2 diabetes,0.24299832,0.20000902689090205,0.95,0.65,0.0,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,0.6262041267270018
sertraline,rheumatoid arthritis,0.21472497,0.2495822520801777,0.95,0.41412163676143754,0.63092977,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,0.6262041267270018
sertraline,pain,0.032795843,0.7917753161338835,0.95,0.43796793410379825,0.63092977,0.12733011143886408,0.8356994175028497,0.9721451038973866,1.0,0.6262041267270018
fluoxetine,hypertension,0.13445151,0.43047867774588033,0.95,0.65,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,0.2619736521410083
fluoxetine,asthma,0.050526284,0.7113716425355179,0.95,0.41412163676143754,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,1.0
fluoxetine,copd,0.080266304,0.5968831573192792,0.95,0.65,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,1.0
fluoxetine,osteoporosis,0.3498493,0.06606661663316005,0.95,0.65,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,1.0
fluoxetine,alzheimer disease,0.21206203,0.2545942564829471,0.95,0.65,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,1.0
fluoxetine,parkinson disease,0.4907394,0.000247480286756252,0.95,0.41412163676143754,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,1.0
fluoxetine,multiple sclerosis,0.15645635,0.374235793373494,0.95,0.41412163676143754,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,1.0
fluoxetine,crohn disease,0.3597814,0.057498440967174824,0.95,0.41412163676143754,0.63092977,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,1.0
fluoxetine,ulcerative colitis,0.06804201,0.6414259759621432,0.95,0.43796793410379825,0.63092977,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,1.0
fluoxetine,psoriasis,0.07140239,0.6288645781214373,0.95,0.43796793410379825,0.63092977,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,1.0
fluoxetine,inflammation,0.3280684,0.08705933494542706,0.95,0.43796793410379825,0.63092977,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,0.6262041267270018
fluoxetine,cardiovascular disease,0.3374149,0.07767664944495567,0.95,0.65,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,0.6262041267270018
fluoxetine,type 2 diabetes,0.28805473,0.13380490738054185,0.95,0.65,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,0.6262041267270018
fluoxetine,rheumatoid arthritis,0.08839063,0.5689249696644176,0.95,0.41412163676143754,0.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,0.6262041267270018
fluoxetine,pain,0.040460154,0.7556019687017641,0.95,0.43796793410379825,1.0,0.9700548789972353,0.5224223462106518,0.9702470633222323,1.0,0.6262041267270018
citalopram,hypertension,0.12317781,0.4615730550305507,0.95,0.65,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,0.2619736521410083
citalopram,asthma,0.09638677,0.542563812905468,0.95,0.41412163676143754,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,1.0
citalopram,copd,0.043820694,0.7404563165535308,0.95,0.65,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,1.0
citalopram,osteoporosis,0.23736505,0.20936909667278492,0.95,0.65,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,1.0
citalopram,alzheimer disease,0.40442538,0.026519550032558903,0.95,0.65,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,1.0
citalopram,parkinson disease,0.47270575,0.002150640301204043,0.95,0.41412163676143754,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,1.0
citalopram,multiple sclerosis,0.051748835,0.7062200957094046,0.95,0.41412163676143754,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,1.0
citalopram,crohn disease,0.19322975,0.2918208471667818,0.95,0.41412163676143754,0.63092977,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,1.0
citalopram,ulcerative colitis,0.17538393,0.33012602704550253,0.95,0.43796793410379825,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,1.0
citalopram,psoriasis,0.09547715,0.5455077259316121,0.95,0.43796793410379825,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,1.0
