drug,disease,gnn_score,confidence,safety_score,market_score,pathway_score,patent_score,adme_score,efficacy_score,rare_disease_flag,unmet_need_score
citalopram,inflammation,0.15400966,0.38021584512230744,0.95,0.43796793410379825,0.63092977,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,0.6262041267270018
citalopram,cardiovascular disease,0.2736912,0.1532884779314877,0.95,0.65,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,0.6262041267270018
citalopram,type 2 diabetes,0.34440643,0.07102694024934508,0.95,0.65,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,0.6262041267270018
citalopram,rheumatoid arthritis,0.2133992,0.2520698951335828,0.95,0.41412163676143754,0.0,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,0.6262041267270018
citalopram,pain,0.094722934,0.5479591236413479,0.95,0.43796793410379825,0.63092977,0.06131064284352697,0.708348402292312,0.7159080968599016,1.0,0.6262041267270018
venlafaxine,hypertension,0.036575828,0.7736340271772592,0.95,0.65,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,0.2619736521410083
venlafaxine,asthma,0.016592165,0.8781469489509239,0.95,0.41412163676143754,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,1.0
venlafaxine,copd,0.028876282,0.8112751820409987,0.95,0.65,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,1.0
venlafaxine,osteoporosis,0.07043639,0.6324499864352996,0.95,0.65,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,1.0
venlafaxine,alzheimer disease,0.07671436,0.6095051790444143,0.95,0.65,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,1.0
venlafaxine,parkinson disease,0.1745811,0.33192212785978836,0.95,0.41412163676143754,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,1.0
venlafaxine,multiple sclerosis,0.03770173,0.7683463990786508,0.95,0.41412163676143754,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,1.0
venlafaxine,crohn disease,0.081096984,0.593967234469563,0.95,0.41412163676143754,0.63092977,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,1.0
venlafaxine,ulcerative colitis,0.12584636,0.45406420650255497,0.95,0.43796793410379825,0.63092977,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,1.0
venlafaxine,psoriasis,0.04577788,0.7318165746069554,0.95,0.43796793410379825,0.63092977,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,1.0
venlafaxine,inflammation,0.13801931,0.4209719927541369,0.95,0.43796793410379825,0.63092977,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,0.6262041267270018
venlafaxine,cardiovascular disease,0.10475714,0.516103508148296,0.95,0.65,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,0.6262041267270018
venlafaxine,type 2 diabetes,0.10898079,0.5031659412544903,0.95,0.65,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,0.6262041267270018
venlafaxine,rheumatoid arthritis,0.047014695,0.7264223387626434,0.95,0.41412163676143754,0.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,0.6262041267270018
venlafaxine,pain,0.035921264,0.7767318861737569,0.95,0.43796793410379825,1.0,0.03856825453788722,0.5901244513459912,0.9318557331909032,1.0,0.6262041267270018
valproate,hypertension,0.17824854,0.32376950527395043,0.95,0.65,0.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,0.2619736521410083
valproate,asthma,0.030118218,0.8050156154888705,0.95,0.41412163676143754,0.63092977,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,1.0
valproate,copd,0.056374103,0.6871200034742201,0.95,0.65,0.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,1.0
valproate,osteoporosis,0.06390659,0.6572387058174105,0.95,0.65,0.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,1.0
valproate,alzheimer disease,0.18473057,0.309682836298405,0.95,0.65,0.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,1.0
valproate,parkinson disease,0.103128485,0.5211650865501766,0.95,0.41412163676143754,0.63092977,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,1.0
valproate,multiple sclerosis,0.0559171,0.6889805762847481,0.95,0.41412163676143754,0.63092977,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,1.0
valproate,crohn disease,0.06115665,0.6679806561989761,0.95,0.41412163676143754,0.63092977,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,1.0
valproate,ulcerative colitis,0.13701901,0.4236216434646547,0.95,0.43796793410379825,0.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,1.0
valproate,psoriasis,0.086951725,0.5737876071349126,0.95,0.43796793410379825,0.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,1.0
valproate,inflammation,0.12305064,0.46193331568844553,0.95,0.43796793410379825,1.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,0.6262041267270018
valproate,cardiovascular disease,0.2776849,0.14772294736691638,0.95,0.65,0.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,0.6262041267270018
valproate,type 2 diabetes,0.15802431,0.37043790049449066,0.95,0.65,0.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,0.6262041267270018
valproate,rheumatoid arthritis,0.2683445,0.1609208959941283,0.95,0.41412163676143754,0.0,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,0.6262041267270018
valproate,pain,0.031412847,0.7985715330501978,0.95,0.43796793410379825,0.63092977,0.1892471615202088,0.913803532618374,0.9447902433902572,1.0,0.6262041267270018
carbamazepine,hypertension,0.34428725,0.07113769707650075,0.95,0.65,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,0.2619736521410083
carbamazepine,asthma,0.09442456,0.5489315565449888,0.95,0.41412163676143754,0.63092977,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,1.0
carbamazepine,copd,0.13319217,0.43387180945607806,0.95,0.65,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,1.0
carbamazepine,osteoporosis,0.3495625,0.06632330073957271,0.95,0.65,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,1.0
carbamazepine,alzheimer disease,0.2198562,0.24009517311063266,0.95,0.65,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,1.0
carbamazepine,parkinson disease,0.5054504,8.564461229432219e-05,0.95,0.41412163676143754,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,1.0
carbamazepine,multiple sclerosis,0.19193906,0.29448971693853354,0.95,0.41412163676143754,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,1.0
carbamazepine,crohn disease,0.51747286,0.0008810643725347678,0.95,0.41412163676143754,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,1.0
carbamazepine,ulcerative colitis,0.21202093,0.25467207863246255,0.95,0.43796793410379825,0.63092977,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,1.0
carbamazepine,psoriasis,0.14812069,0.3948827405662013,0.95,0.43796793410379825,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,1.0
carbamazepine,inflammation,0.2483048,0.19141978335018617,0.95,0.43796793410379825,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,0.6262041267270018
carbamazepine,cardiovascular disease,0.29788828,0.12130581025511089,0.95,0.65,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,0.6262041267270018
carbamazepine,type 2 diabetes,0.2841937,0.1388976576378913,0.95,0.65,0.0,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,0.6262041267270018
carbamazepine,rheumatoid arthritis,0.5155948,0.0007018584503357683,0.95,0.41412163676143754,0.63092977,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,0.6262041267270018
carbamazepine,pain,0.2580882,0.17615219550249117,0.95,0.43796793410379825,0.63092977,0.7123372960334509,0.5638231154163743,0.6982481791430365,1.0,0.6262041267270018
gabapentin,hypertension,0.27701983,0.14864167868782552,0.95,0.65,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,0.2619736521410083
gabapentin,asthma,0.086695954,0.5746558615477935,0.95,0.41412163676143754,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,1.0
gabapentin,copd,0.12651347,0.45220176338069895,0.95,0.65,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,1.0
gabapentin,osteoporosis,0.2998416,0.11890278266593035,0.95,0.65,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,1.0
gabapentin,alzheimer disease,0.18825674,0.3021895951959751,0.95,0.65,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,1.0
gabapentin,parkinson disease,0.3789686,0.042689702831981924,0.95,0.41412163676143754,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,1.0
gabapentin,multiple sclerosis,0.1888718,0.3008946088306409,0.95,0.41412163676143754,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,1.0
gabapentin,crohn disease,0.30785227,0.10932128522106155,0.95,0.41412163676143754,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,1.0
gabapentin,ulcerative colitis,0.2488816,0.1904993322027685,0.95,0.43796793410379825,0.63092977,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,1.0
gabapentin,psoriasis,0.122229904,0.4642631216640213,0.95,0.43796793410379825,0.63092977,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,1.0
gabapentin,inflammation,0.3113856,0.10523360157535433,0.95,0.43796793410379825,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,0.6262041267270018
gabapentin,cardiovascular disease,0.37566048,0.04508060564427663,0.95,0.65,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,0.6262041267270018
gabapentin,type 2 diabetes,0.44174486,0.009814273214976299,0.95,0.65,0.0,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,0.6262041267270018
gabapentin,rheumatoid arthritis,0.25379497,0.18276217670575245,0.95,0.41412163676143754,0.63092977,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,0.6262041267270018
gabapentin,pain,0.15923098,0.3675333714953941,0.95,0.43796793410379825,0.63092977,0.7034241973357293,0.5386349279592108,0.721649886085674,1.0,0.6262041267270018
lamotrigine,hypertension,0.31857958,0.09716985102434983,0.95,0.65,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,0.2619736521410083
lamotrigine,asthma,0.11467257,0.4861491178648697,0.95,0.41412163676143754,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,1.0
lamotrigine,copd,0.084917046,0.5807279240148185,0.95,0.65,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,1.0
lamotrigine,osteoporosis,0.14656954,0.39881142625118593,0.95,0.65,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,1.0
lamotrigine,alzheimer disease,0.21172613,0.25523076427379043,0.95,0.65,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,1.0
lamotrigine,parkinson disease,0.11515744,0.4847210169277677,0.95,0.41412163676143754,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,1.0
lamotrigine,multiple sclerosis,0.09259328,0.5549328481511839,0.95,0.41412163676143754,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,1.0
lamotrigine,crohn disease,0.09242534,0.5554861163390095,0.95,0.41412163676143754,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,1.0
lamotrigine,ulcerative colitis,0.22837539,0.22483154086390744,0.95,0.43796793410379825,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,1.0
lamotrigine,psoriasis,0.13696024,0.4237777177203127,0.95,0.43796793410379825,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,1.0
lamotrigine,inflammation,0.24313633,0.19978278371369196,0.95,0.43796793410379825,0.63092977,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,0.6262041267270018
lamotrigine,cardiovascular disease,0.23203944,0.21845046856894468,0.95,0.65,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,0.6262041267270018
lamotrigine,type 2 diabetes,0.19038436,0.29772518355355293,0.95,0.65,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,0.6262041267270018
lamotrigine,rheumatoid arthritis,0.20963612,0.2592134525111459,0.95,0.41412163676143754,0.0,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,0.6262041267270018
lamotrigine,pain,0.1997987,0.27847464949452616,0.95,0.43796793410379825,0.63092977,0.07575909142912969,0.9705534308245866,0.5268490070575977,1.0,0.6262041267270018
dexamethasone,hypertension,0.07918737,0.6006905952354055,0.95,0.65,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,0.2619736521410083
dexamethasone,asthma,0.020562144,0.8554146583719267,0.95,0.41412163676143754,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,1.0
dexamethasone,copd,0.042050533,0.7483838998407146,0.95,0.65,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,1.0
dexamethasone,osteoporosis,0.115448445,0.48386544623538796,0.95,0.65,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,1.0
dexamethasone,alzheimer disease,0.06747589,0.6435671814632165,0.95,0.65,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,1.0
dexamethasone,parkinson disease,0.21331438,0.2522294950335835,0.95,0.41412163676143754,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,1.0
dexamethasone,multiple sclerosis,0.038737547,0.7635263488120756,0.95,0.41412163676143754,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,1.0
dexamethasone,crohn disease,0.040085927,0.7573139914976093,0.95,0.41412163676143754,0.63092977,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,1.0
dexamethasone,ulcerative colitis,0.04634849,0.7293216867843828,0.95,0.43796793410379825,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,1.0
dexamethasone,psoriasis,0.055931803,0.688920618833091,0.95,0.43796793410379825,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,1.0
dexamethasone,inflammation,0.16154736,0.36200146353906637,0.95,0.43796793410379825,0.63092977,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,0.6262041267270018
dexamethasone,cardiovascular disease,0.2760263,0.1500202916171418,0.95,0.65,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,0.6262041267270018
dexamethasone,type 2 diabetes,0.11059836,0.4982818059526375,0.95,0.65,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,0.6262041267270018
dexamethasone,rheumatoid arthritis,0.0743953,0.6178840018117995,0.95,0.41412163676143754,0.0,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,0.6262041267270018
dexamethasone,pain,0.073909745,0.619652456414959,0.95,0.43796793410379825,0.63092977,0.8452896082261165,0.9057738702077242,0.5341969500007397,1.0,0.6262041267270018
aspirin,hypertension,0.12627868,0.45285658732385914,0.95,0.65,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,0.2619736521410083
aspirin,asthma,0.17906277,0.3219775750389482,0.95,0.41412163676143754,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,1.0
aspirin,copd,0.19483292,0.2885272074201082,0.95,0.65,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,1.0
aspirin,osteoporosis,0.45464787,0.005942857752728958,0.95,0.65,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,1.0
aspirin,alzheimer disease,0.3258701,0.08934885398503811,0.95,0.65,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,1.0
aspirin,parkinson disease,0.5898615,0.02342687201341842,0.95,0.41412163676143754,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,1.0
aspirin,multiple sclerosis,0.38821575,0.03636160119348486,0.95,0.41412163676143754,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,1.0
aspirin,crohn disease,0.57438487,0.016024566737632306,0.95,0.41412163676143754,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,1.0
aspirin,ulcerative colitis,0.23772883,0.20875701041836425,0.95,0.43796793410379825,0.63092977,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,1.0
aspirin,psoriasis,0.24702048,0.19347858766366488,0.95,0.43796793410379825,0.63092977,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,1.0
aspirin,inflammation,0.44627988,0.008342875645519499,0.95,0.43796793410379825,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,0.6262041267270018
aspirin,cardiovascular disease,0.2151809,0.24873016403647796,0.95,0.65,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,0.6262041267270018
aspirin,type 2 diabetes,0.17976823,0.3204302471291355,0.95,0.65,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,0.6262041267270018
aspirin,rheumatoid arthritis,0.2594553,0.17407670887187887,0.95,0.41412163676143754,0.63092977,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,0.6262041267270018
aspirin,pain,0.2582553,0.17589783316186514,0.95,0.43796793410379825,0.0,0.1463277066145291,0.9097410775534612,0.732514587965143,1.0,0.6262041267270018
metformin,hypertension,0.23932046,0.2060916232952924,0.95,0.65,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,0.2619736521410083
metformin,asthma,0.34508002,0.07040281520936398,0.95,0.41412163676143754,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,1.0
metformin,copd,0.38020143,0.04181585898294793,0.95,0.65,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,1.0
metformin,osteoporosis,0.7362637,0.16766760340482545,0.95,0.65,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,1.0
metformin,alzheimer disease,0.5074133,0.00015856525626012363,0.95,0.65,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,1.0
metformin,parkinson disease,0.73913795,0.17195547485613694,0.95,0.41412163676143754,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,1.0
metformin,multiple sclerosis,0.41070056,0.02313321163707016,0.95,0.41412163676143754,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,1.0
metformin,crohn disease,0.6564871,0.07185933627952112,0.95,0.41412163676143754,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,1.0
metformin,ulcerative colitis,0.6455569,0.06202640019909089,0.95,0.43796793410379825,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,1.0
metformin,psoriasis,0.5537589,0.008355000422405334,0.95,0.43796793410379825,0.63092977,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,1.0
metformin,inflammation,0.5022234,1.4271812186272825e-05,0.95,0.43796793410379825,0.63092977,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,0.6262041267270018
metformin,cardiovascular disease,0.27813667,0.14710054215344381,0.95,0.65,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,0.6262041267270018
metformin,type 2 diabetes,0.23247996,0.21769064921743275,0.95,0.65,0.0,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,0.6262041267270018
metformin,rheumatoid arthritis,0.56570494,0.012492731019513648,0.95,0.41412163676143754,0.63092977,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,0.6262041267270018
metformin,pain,0.5520733,0.007838278547887989,0.95,0.43796793410379825,0.63092977,0.7903847031667242,0.8741469192338606,0.7420669605833381,1.0,0.6262041267270018
prednisone,hypertension,0.14916176,0.39226138100175045,0.95,0.65,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,0.2619736521410083
prednisone,asthma,0.08748562,0.5719790375784393,0.95,0.41412163676143754,0.63092977,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,1.0
prednisone,copd,0.1095833,0.5013421942290783,0.95,0.65,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,1.0
prednisone,osteoporosis,0.20772791,0.2628827883586293,0.95,0.65,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,1.0
prednisone,alzheimer disease,0.19149032,0.2954213469582574,0.95,0.65,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,1.0
prednisone,parkinson disease,0.26207405,0.1701399400023037,0.95,0.41412163676143754,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,1.0
prednisone,multiple sclerosis,0.11863864,0.4745650114376917,0.95,0.41412163676143754,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,1.0
prednisone,crohn disease,0.24809313,0.19175824520708418,0.95,0.41412163676143754,0.63092977,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,1.0
prednisone,ulcerative colitis,0.16308849,0.35835272261402373,0.95,0.43796793410379825,0.63092977,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,1.0
prednisone,psoriasis,0.12158827,0.46609086728606575,0.95,0.43796793410379825,0.63092977,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,1.0
prednisone,inflammation,0.40636006,0.025450419883470188,0.95,0.43796793410379825,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,0.6262041267270018
prednisone,cardiovascular disease,0.24112467,0.20309439564738085,0.95,0.65,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,0.6262041267270018
prednisone,type 2 diabetes,0.2685446,0.1606315351840516,0.95,0.65,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,0.6262041267270018
prednisone,rheumatoid arthritis,0.21888824,0.2418677123017502,0.95,0.41412163676143754,0.0,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,0.6262041267270018
prednisone,pain,0.12653385,0.45214492311458876,0.95,0.43796793410379825,0.63092977,0.971848049343313,0.6697582348380194,0.9612423330937623,1.0,0.6262041267270018
ibuprofen,hypertension,0.1674201,0.3482311136541203,0.95,0.65,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,0.2619736521410083
ibuprofen,asthma,0.110026605,0.5000037822444012,0.95,0.41412163676143754,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,1.0
ibuprofen,copd,0.07851595,0.6030716950366011,0.95,0.65,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,1.0
ibuprofen,osteoporosis,0.110987045,0.49711391476629085,0.95,0.65,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,1.0
ibuprofen,alzheimer disease,0.23876736,0.20701551409572738,0.95,0.65,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,1.0
ibuprofen,parkinson disease,0.17658962,0.3274407329305934,0.95,0.41412163676143754,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,1.0
ibuprofen,multiple sclerosis,0.16111705,0.36302476031170006,0.95,0.41412163676143754,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,1.0
ibuprofen,crohn disease,0.085321665,0.5793417008532016,0.95,0.41412163676143754,0.63092977,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,1.0
ibuprofen,ulcerative colitis,0.2754529,0.15081915103039956,0.95,0.43796793410379825,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,1.0
ibuprofen,psoriasis,0.081261694,0.5933907056282082,0.95,0.43796793410379825,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,1.0
ibuprofen,inflammation,0.3478533,0.06786374934335093,0.95,0.43796793410379825,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,0.6262041267270018
ibuprofen,cardiovascular disease,0.35019386,0.0657589396707664,0.95,0.65,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,0.6262041267270018
ibuprofen,type 2 diabetes,0.23712033,0.2097814250782285,0.95,0.65,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,0.6262041267270018
ibuprofen,rheumatoid arthritis,0.25719845,0.17751068646165657,0.95,0.41412163676143754,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,0.6262041267270018
ibuprofen,pain,0.21484022,0.2493665858359958,0.95,0.43796793410379825,0.0,0.08178105336468551,0.7609666042248463,0.548730915846285,1.0,0.6262041267270018
